timestamp;x;y;l_x;l_y;r_x;r_y;pupil_l;pupil_r;event_type;fixation_x;fixation_y;original_gaze_point_duration;fixation_id;saccade_id;start_time;end_time;duration
1.408;793.0060577392578;1094.0015602111816;0.3104539215564728;0.7541342377662659;0.3097679913043976;0.7597233057022095;3.25921630859375;3.2836151123046875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.412;789.3093872070312;1095.337257385254;0.3126389682292938;0.7557180523872375;0.3083239793777466;0.7606508731842041;3.26251220703125;3.27276611328125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.416;790.2767944335936;1105.43532371521;0.3107192814350128;0.750594973564148;0.3087018728256225;0.7676634192466736;3.2694091796875;3.269500732421875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.42;803.0545806884764;1102.8821182250977;0.3113495111465454;0.7508109211921692;0.3136931955814361;0.76589035987854;3.262664794921875;3.2858428955078125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.424;799.2424774169922;1094.8908519744873;0.3095908164978027;0.7561837434768677;0.3122040927410126;0.7603408694267273;3.2661590576171875;3.2855987548828125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.428;798.4075164794921;1101.3964748382568;0.3129289448261261;0.752082109451294;0.3118779361248016;0.7648586630821228;3.268341064453125;3.2946014404296875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.432;801.1458587646484;1096.5702152252197;0.3129424750804901;0.7555959224700928;0.3129476010799408;0.7615070939064026;3.27288818359375;3.285888671875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.436;792.5849151611328;1105.9048175811768;0.3149163126945495;0.7519422769546509;0.3096034824848175;0.767989456653595;3.2769317626953125;3.2934112548828125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.44;793.388671875;1103.6464405059814;0.3122306168079376;0.7501635551452637;0.3099174499511719;0.7664211392402649;3.277069091796875;3.293914794921875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.444;792.3110961914061;1104.6139240264893;0.3136504292488098;0.7527173161506653;0.309496521949768;0.7670930027961731;3.26336669921875;3.270477294921875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.448;796.4651489257812;1097.4404525756836;0.3154899775981903;0.7531172633171082;0.3111191987991333;0.7621114253997803;3.2774658203125;3.2864990234375;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.452;793.3634185791014;1101.2925338745117;0.3138955235481262;0.7559993863105774;0.3099075853824615;0.7647864818572998;3.296905517578125;3.288360595703125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.456;802.7723693847656;1103.1744575500488;0.3145712316036224;0.7491750121116638;0.3135829567909241;0.766093373298645;3.273056030273437;3.2806396484375;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.46;793.9160919189453;1102.0184898376465;0.316148966550827;0.7511468529701233;0.310123473405838;0.7652906179428101;3.27606201171875;3.2891387939453125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.464;802.0858001708984;1105.2033233642578;0.3136283457279205;0.7545896172523499;0.3133147656917572;0.7675023078918457;3.2702178955078125;3.277740478515625;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.468;792.768096923828;1103.0184173583984;0.3109241127967834;0.7505372762680054;0.3096750378608703;0.7659850120544434;3.261993408203125;3.259033203125;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.472;801.706085205078;1109.8938846588135;0.3151906430721283;0.7570387125015259;0.3131664395332336;0.770759642124176;3.281646728515625;3.286041259765625;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.476;795.9485626220703;1101.6493320465088;0.3138386309146881;0.7549944519996643;0.3109174072742462;0.7650342583656311;3.282211303710937;3.270233154296875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.48;790.4732513427734;1109.2017459869385;0.3135777115821838;0.7482720017433167;0.3087786138057709;0.7702789902687073;3.273681640625;3.2864227294921875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.484;809.0472412109374;1102.476396560669;0.3142657279968261;0.7548828721046448;0.3160340785980224;0.7656086087226868;3.262359619140625;3.2880096435546875;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.488;848.7692260742188;1123.6682510375977;0.3294209539890289;0.7644456624984741;0.3315504789352417;0.780325174331665;3.2860870361328125;3.286239624023437;Fixation;797.975571496146;1099.3721427236285;0.21999999999999997;5.0;;1.268;1.488;0.21999999999999997
1.492;887.7786254882811;1140.5549240112305;0.3415447175502777;0.771897554397583;0.3467885255813598;0.7920520305633545;3.2884674072265625;3.285140991210937;Saccade;;;;;2.0;1.492;1.5;0.008000000000000007
1.496;948.0876922607422;1146.5750885009766;0.3606321215629577;0.7804897427558899;0.3703467547893524;0.7962327003479004;3.2760009765625;3.2651824951171875;Saccade;;;;;2.0;1.492;1.5;0.008000000000000007
1.5;991.0820770263672;1139.5452976226807;0.3744898438453674;0.7810794711112976;0.3871414363384247;0.7913509011268616;3.291610717773437;3.2750396728515625;Saccade;;;;;2.0;1.492;1.5;0.008000000000000007
1.504;1006.2240600585938;1138.9279174804688;0.3787476718425751;0.7787157297134399;0.3930562734603882;0.7909221649169922;3.2872314453125;3.282821655273437;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.508;1003.484878540039;1142.3595142364502;0.3803965747356415;0.7766753435134888;0.3919862806797027;0.7933052182197571;3.298309326171875;3.2610015869140625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.512;1017.7456665039062;1143.98832321167;0.3833130598068237;0.7784597873687744;0.3975569009780884;0.7944363355636597;3.287689208984375;3.257553100585937;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.516;1013.4477233886718;1136.3905906677246;0.3858601450920105;0.7738249897956848;0.3958780169486999;0.7891601324081421;3.289581298828125;3.242523193359375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.52;986.8707275390625;1141.2789916992188;0.383954256772995;0.7752167582511902;0.3854963779449463;0.7925548553466797;3.2766876220703125;3.2642059326171875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.524;984.3767547607422;1139.5807456970215;0.3786408007144928;0.7756252288818359;0.3845221698284149;0.7913755178451538;3.2860870361328125;3.2661285400390625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.528;996.5190124511719;1141.0560035705566;0.3786099553108215;0.7747242450714111;0.389265239238739;0.7924000024795532;3.292144775390625;3.253997802734375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.532;1001.6385650634764;1138.73291015625;0.3819789290428161;0.774046003818512;0.3912650644779205;0.7907867431640625;3.280624389648437;3.255523681640625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.536;1003.133544921875;1147.5792217254639;0.3860710263252258;0.7721070051193237;0.3918490409851074;0.7969300150871277;3.28338623046875;3.2772369384765625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.54;1006.9466400146483;1144.087028503418;0.3872030675411224;0.7735354900360107;0.393338531255722;0.7945048809051514;3.290756225585937;3.2441864013671875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.544;1007.4901580810547;1154.7150135040283;0.3870225250720978;0.7771559953689575;0.393550843000412;0.8018854260444641;3.2946319580078125;3.2557525634765625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.548;996.9288635253906;1158.0109119415283;0.389960378408432;0.7739552855491638;0.3894253373146057;0.8041742444038391;3.294464111328125;3.282745361328125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.552;1013.5437774658202;1138.335256576538;0.3901939690113067;0.7749396562576294;0.395915538072586;0.7905105948448181;3.2928009033203125;3.2459869384765625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.556;1009.647216796875;1146.0592460632324;0.3886343240737915;0.7711138725280762;0.3943934440612793;0.7958744764328003;3.291351318359375;3.2522735595703125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.56;1006.802978515625;1149.1790199279785;0.3876616954803467;0.7718610167503357;0.393282413482666;0.7980409860610962;3.291900634765625;3.2681121826171875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.564;1017.4610137939453;1143.4018421173096;0.3897906541824341;0.7829809784889221;0.3974457085132599;0.7940290570259094;3.298187255859375;3.246078491210937;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.568;1016.209259033203;1144.0923500061035;0.3881691992282867;0.7721993923187256;0.3969567418098449;0.7945085763931274;3.286956787109375;3.252655029296875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.572;1003.3271789550781;1155.7356262207031;0.3899033367633819;0.7719929218292236;0.3919246792793274;0.8025941848754883;3.280990600585937;3.29266357421875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.576;1015.3643798828124;1145.4409217834473;0.388229638338089;0.774961531162262;0.3966267108917236;0.7954450845718384;3.2745361328125;3.260467529296875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.58;1011.7012786865234;1142.8878021240234;0.3897232413291931;0.777414858341217;0.3951958119869232;0.7936720848083496;3.2909088134765625;3.24896240234375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.584;1009.1188812255859;1148.102102279663;0.3908602297306061;0.7776472568511963;0.3941870629787445;0.7972931265830994;3.298446655273437;3.2750396728515625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.588;1016.2734985351562;1142.2799491882324;0.391095757484436;0.7690486907958984;0.3969818353652954;0.7932499647140503;3.293121337890625;3.268905639648437;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.592;1003.7225341796874;1144.1573238372803;0.3900065124034881;0.7742854356765747;0.3920791149139404;0.7945536971092224;3.3056182861328125;3.269561767578125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.596;1007.3636627197266;1149.1888046264648;0.3902828097343445;0.7717655301094055;0.3935014307498932;0.7980477809906006;3.294906616210937;3.2782440185546875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.6;1013.8042449951171;1136.1172199249268;0.3918260335922241;0.7721747756004333;0.3960172832012176;0.7889702916145325;3.29364013671875;3.247787475585937;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.604;1010.8505249023438;1147.7041053771973;0.3917628824710846;0.7783924341201782;0.394863486289978;0.7970167398452759;3.3164215087890625;3.2568817138671875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.608;1011.8692016601561;1148.9531993865967;0.3892267346382141;0.7774138450622559;0.3952614068984985;0.7978841662406921;3.295883178710937;3.2918243408203125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.612;1005.5123138427734;1153.5433387756348;0.3888592720031738;0.7729020118713379;0.3927782475948334;0.8010717630386353;3.2964019775390625;3.2732391357421875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.616;1008.0811309814453;1153.0639743804932;0.3902595341205597;0.7764744162559509;0.3937816917896271;0.8007388710975647;3.3038787841796875;3.2723388671875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.62;1009.0203094482422;1142.3249244689941;0.3900965750217438;0.7777931094169617;0.3941485583782196;0.7932811975479126;3.2928466796875;3.274520874023437;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.624;1015.2687072753905;1135.5019855499268;0.3901258111000061;0.7759490609169006;0.3965893387794494;0.7885430455207825;3.308578491210937;3.2658843994140625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.628;1016.0407257080077;1137.3460578918457;0.3904606401920318;0.7785955667495728;0.3968909084796905;0.7898236513137817;3.3079986572265625;3.2582244873046875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.632;1012.7207183837891;1138.88277053833;0.3922105431556701;0.7762920260429382;0.3955940306186676;0.7908908128738403;3.3127899169921875;3.259429931640625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.636;1005.8460235595702;1143.5233783721924;0.3930521309375763;0.7749313712120056;0.3929086029529571;0.7941134572029114;3.2969970703125;3.277587890625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.64;1007.9313659667968;1137.0878791809082;0.3905717432498932;0.7805912494659424;0.39372318983078;0.7896443605422974;3.302841186523437;3.2833251953125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.644;1012.7310180664061;1128.9784240722656;0.3905873894691467;0.7791406512260437;0.3955980539321899;0.7840127944946289;3.3092803955078125;3.2428436279296875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.648;1002.7032470703125;1130.723533630371;0.3883216083049774;0.7794083952903748;0.3916809558868408;0.7852246761322021;3.2996368408203125;3.253753662109375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.652;1006.4296722412109;1122.6351070404053;0.3903188407421112;0.7897353768348694;0.393136590719223;0.7796077132225037;3.3146209716796875;3.27813720703125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.656;1000.4759979248046;1127.7786827087402;0.3903383314609527;0.7836001515388489;0.3908109366893768;0.7831796407699585;3.313568115234375;3.2942352294921875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.66;1012.7455139160156;1123.0776500701904;0.3908112049102783;0.7870512008666992;0.3956037163734436;0.7799150347709656;3.30035400390625;3.252349853515625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.664;992.4477386474608;1126.6616821289062;0.3904642462730407;0.7831999659538269;0.3876748979091644;0.7824039459228516;3.31536865234375;3.266815185546875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.668;1003.7676239013671;1128.3846473693848;0.390832781791687;0.7848777174949646;0.3920967280864715;0.7836004495620728;3.3066558837890625;3.267486572265625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.672;997.8642272949218;1133.816270828247;0.3887165486812591;0.7882375717163086;0.3897907137870788;0.7873724102973938;3.3266143798828125;3.2963104248046875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.676;1007.1289825439452;1122.0748043060303;0.392040491104126;0.7919006943702698;0.3934097588062286;0.7792186141014099;3.31707763671875;3.271087646484375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.68;1006.2586975097656;1125.0127029418945;0.3924610018730163;0.7925424575805664;0.3930698037147522;0.7812588214874268;3.32611083984375;3.273910522460937;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.684;1003.668212890625;1121.8340492248535;0.391709417104721;0.7862381935119629;0.3920578956604004;0.7790514230728149;3.32305908203125;3.261566162109375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.688;994.0245056152344;1130.709285736084;0.3890630304813385;0.7886331081390381;0.3882908225059509;0.7852147817611694;3.3262481689453125;3.2720489501953125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.692;1007.9661560058594;1116.2579727172852;0.3890791833400726;0.7911696434020996;0.3937367796897888;0.7751791477203369;3.301986694335937;3.2571258544921875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.696;1011.2056732177733;1118.7175369262695;0.3886144161224365;0.7889781594276428;0.3950022161006927;0.7768871784210205;3.312713623046875;3.2670440673828125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.7;1001.5554809570311;1129.610652923584;0.3899540603160858;0.7911322712898254;0.3912326097488403;0.7844518423080444;3.321685791015625;3.2970428466796875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.704;993.481216430664;1127.6466751098633;0.3904072344303131;0.7897923588752747;0.3880786001682281;0.783087968826294;3.3215789794921875;3.2916259765625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.708;995.6068420410155;1126.8704223632812;0.3893584012985229;0.7938405871391296;0.3889089226722717;0.7825489044189453;3.319061279296875;3.2823944091796875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.712;995.6108856201172;1125.1563835144043;0.3921400606632232;0.7921232581138611;0.3889105021953583;0.7813585996627808;3.3197174072265625;3.291900634765625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.716;1001.0226440429686;1130.5925559997559;0.3884285688400268;0.7889379858970642;0.3910244703292846;0.7851337194442749;3.3111572265625;3.3039703369140625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.72;995.90576171875;1128.1353950500488;0.3878148198127746;0.7884199023246765;0.3890256881713867;0.783427357673645;3.3278045654296875;3.281600952148437;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.724;993.0838775634764;1123.883171081543;0.3876613974571228;0.7850977778434753;0.387923389673233;0.7804744243621826;3.3314666748046875;3.2890625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.728;998.0976104736328;1124.7236251831055;0.3862728774547577;0.7864992022514343;0.3898818790912628;0.7810580730438232;3.3181915283203125;3.2705078125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.732;1005.189971923828;1128.4836101531982;0.3887344300746918;0.7846800088882446;0.3926523327827453;0.7836691737174988;3.326324462890625;3.297119140625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.736;991.9390106201172;1127.8081226348877;0.389405757188797;0.7860173583030701;0.3874761760234833;0.7832000851631165;3.315155029296875;3.2990264892578125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.74;998.8418579101562;1126.5598011016846;0.3894878625869751;0.7839069366455078;0.3901726007461548;0.7823331952095032;3.328216552734375;3.297454833984375;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.744;997.9935455322266;1125.204963684082;0.390761137008667;0.7848554253578186;0.389841228723526;0.7813923358917236;3.3474273681640625;3.269515991210937;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.748;992.6671600341796;1124.8181247711182;0.3912990689277649;0.779985785484314;0.3877606093883514;0.781123697757721;3.3380584716796875;3.277816772460937;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.752;1005.2187347412109;1120.5706214904785;0.3910994231700897;0.7825934290885925;0.3926635682582855;0.7781740427017212;3.3382110595703125;3.291473388671875;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.756;1006.8278503417969;1111.4181518554688;0.3882501721382141;0.7760810256004333;0.3932921290397644;0.7718181610107422;3.337188720703125;3.25201416015625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.76;1002.031021118164;1129.9531173706055;0.3894420266151428;0.7756869196891785;0.3914183676242828;0.7846896648406982;3.330963134765625;3.298492431640625;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.764;1033.807601928711;1125.915470123291;0.3927636742591858;0.7777330279350281;0.4038310945034027;0.7818857431411743;3.333602905273437;3.2501983642578125;Fixation;1005.1603918364553;1135.5095373500478;0.26;6.0;;1.504;1.764;0.26
1.768;1076.7250061035156;1137.85795211792;0.4065224826335907;0.7819118499755859;0.4205957055091858;0.7901791334152222;3.324493408203125;3.2773895263671875;Saccade;;;;;3.0;1.768;1.776;0.008000000000000007
1.772;1131.668243408203;1136.131296157837;0.4282456636428833;0.7794264554977417;0.4420579075813293;0.7889800667762756;3.304183959960937;3.259918212890625;Saccade;;;;;3.0;1.768;1.776;0.008000000000000007
1.776;1183.8705444335935;1132.8650093078613;0.4421461820602417;0.7767495512962341;0.4624494314193725;0.7867118120193481;3.331817626953125;3.252960205078125;Saccade;;;;;3.0;1.768;1.776;0.008000000000000007
1.78;1199.1204833984373;1122.528076171875;0.4580028057098388;0.7682440876960754;0.4684064388275146;0.7795333862304688;3.322509765625;3.239776611328125;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.784;1215.14778137207;1117.4744510650635;0.4556056261062622;0.7684267163276672;0.4746671020984649;0.7760239243507385;3.3220977783203125;3.224334716796875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.788;1219.2781066894531;1125.4418563842773;0.4613357484340668;0.7675068378448486;0.4762805104255676;0.7815568447113037;3.308746337890625;3.237274169921875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.792;1218.6491394042966;1128.1212329864502;0.4622756838798523;0.7734050750732422;0.4760348200798034;0.7834175229072571;3.314437866210937;3.2195281982421875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.796;1208.7053680419922;1122.9810905456543;0.458194226026535;0.778035581111908;0.4721505343914032;0.7798479795455933;3.3272247314453125;3.226470947265625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.8;1192.3119354248045;1128.1383991241455;0.4576120674610138;0.7784846425056458;0.4657468497753143;0.7834294438362122;3.332870483398437;3.2346343994140625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.804;1191.1237335205076;1132.8528213500977;0.4523611068725586;0.78286212682724;0.4652827084064483;0.78670334815979;3.3214874267578125;3.2418365478515625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.808;1197.3372650146482;1128.631238937378;0.4574312269687652;0.7813999652862549;0.467709869146347;0.7837716937065125;3.3353729248046875;3.215118408203125;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.812;1199.8042297363281;1125.9716033935547;0.4641001224517822;0.7833586931228638;0.4686735272407532;0.7819247245788574;3.33392333984375;3.2269744873046875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.816;1206.5511322021482;1133.4727764129639;0.4585202932357788;0.7792232036590576;0.4713090360164642;0.7871338725090027;3.3002471923828125;3.2433013916015625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.82;1202.3002624511719;1135.5994033813477;0.4650692045688629;0.7790518403053284;0.469648540019989;0.7886106967926025;3.334686279296875;3.252777099609375;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.824;1206.777420043945;1134.3514251708984;0.462620198726654;0.7808446288108826;0.4713974297046661;0.7877440452575684;3.32708740234375;3.238754272460937;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.828;1206.9938659667966;1138.7803745269775;0.4651124179363251;0.7823858857154846;0.47148197889328;0.7908197045326233;3.320541381835937;3.233612060546875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.832;1203.1725311279295;1123.6461925506592;0.4626363813877105;0.7779116034507751;0.4699892699718475;0.7803098559379578;3.313583374023437;3.219085693359375;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.836;1210.1581573486328;1120.7823657989502;0.4663671851158142;0.7744661569595337;0.4727180302143097;0.7783210873603821;3.314117431640625;3.2373809814453125;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.84;1210.4519653320312;1123.3341121673584;0.461008071899414;0.7759414911270142;0.4728327989578247;0.7800931334495544;3.3025054931640625;3.2312164306640625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.844;1205.1051330566404;1123.2912826538086;0.4621955454349518;0.7747437953948975;0.4707441926002502;0.7800633907318115;3.29833984375;3.22357177734375;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.848;1215.6766510009763;1130.5232906341553;0.4610061943531036;0.7723010778427124;0.4748736917972564;0.7850856184959412;3.291961669921875;3.228729248046875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.852;1215.1170349121094;1120.6120777130127;0.4640519618988037;0.773452877998352;0.4746550917625427;0.7782028317451477;3.3008575439453125;3.2310791015625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.856;1200.9646606445312;1120.7017707824707;0.4617907404899597;0.7750414609909058;0.46912682056427;0.778265118598938;3.2948150634765625;3.239013671875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.86;1204.7534179687498;1122.8156089782715;0.463888943195343;0.7690010666847229;0.4706068038940429;0.7797330617904663;3.3010406494140625;3.234100341796875;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.864;1204.0613555908203;1112.8170204162598;0.4625820219516754;0.7712287306785583;0.4703364670276642;0.7727895975112915;3.3026885986328125;3.2249908447265625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.868;1206.8127441406248;1117.383041381836;0.4632956981658935;0.774514377117157;0.4714112281799316;0.7759604454040527;3.3045806884765625;3.21612548828125;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
1.872;1205.1531982421875;1113.5867500305176;0.4622030556201935;0.775264322757721;0.4707629680633545;0.7733241319656372;3.3040771484375;3.2174224853515625;Fixation;1206.0115063776736;1121.2202261315017;0.24;7.0;;1.78;2.02;0.24
