timestamp;x;y;video_frame_count;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
65133.333333333336;1123.9857584635415;316.3894042968749;1367;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65166.66666666667;1128.3896484375;329.2225748697917;1367;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65200.00000000001;1127.4609375;349.51090494791663;1368;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65233.333333333336;1129.0774739583335;368.50097656250006;1369;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65266.66666666667;1123.4685872395833;377.05183919270826;1369;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65300.00000000001;1116.16552734375;380.52701822916663;1372;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65333.333333333336;1113.0810546875;392.91609700520826;1373;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65366.66666666667;1113.5794270833335;402.86417643229174;1373;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65400.00000000001;1113.19873046875;412.1561686197915;1375;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65433.333333333336;1116.1454264322915;424.07259114583326;1377;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65466.66666666667;1119.71240234375;425.1378580729167;1377;Fixation;1120.387724905303;379.8499644886364;333.33333333333576;127.0;;65133.333333333336;65466.66666666667
65500.00000000001;1118.9191894531248;428.4240722656249;1377;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65533.333333333336;1122.4938151041667;432.14746093749994;1379;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65566.66666666667;1126.8221842447915;434.58528645833326;1379;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65600.0;1125.5833333333333;432.29296874999994;1381;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65633.33333333334;1122.5894368489585;433.5983072916666;1381;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65666.66666666667;1124.252522786458;426.6882324218749;1382;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65700.0;1120.7010091145833;426.0220540364582;1384;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
65733.33333333334;1112.9388020833333;428.352294921875;1385;Fixation;1111.4255062410198;418.06920123922407;933.3333333333358;128.0;;65500.00000000001;66433.33333333334
